"GB_ACC","SPOT_ID","Symbol","Entrez Gene Name"
"NM_001511","SEQ78","CXCL1","C-X-C motif chemokine ligand 1"
"NM_001511","SEQ460","CXCL1","C-X-C motif chemokine ligand 1"
"NM_001531.1","SEQ842","MR1","major histocompatibility complex, class I-related"
"NM_001533","SEQ731","HNRNPL","heterogeneous nuclear ribonucleoprotein L"
"NM_001554","SEQ152","CCN1","cellular communication network factor 1"
"NM_001554","SEQ151","CCN1","cellular communication network factor 1"
"NM_001554","SEQ150","CCN1","cellular communication network factor 1"
"NM_001558.2","SEQ1361","IL10RA","interleukin 10 receptor subunit alpha"
"NM_001558.2","SEQ1363","IL10RA","interleukin 10 receptor subunit alpha"
"NM_001558.2","SEQ1362","IL10RA","interleukin 10 receptor subunit alpha"
"NM_001560.2","SEQ985","IL13RA1","interleukin 13 receptor subunit alpha 1"
"NM_001560.2","SEQ984","IL13RA1","interleukin 13 receptor subunit alpha 1"
"NM_001560.2","SEQ986","IL13RA1","interleukin 13 receptor subunit alpha 1"
"NM_001607","SEQ681","ACAA1","acetyl-CoA acyltransferase 1"
"NM_001607","SEQ682","ACAA1","acetyl-CoA acyltransferase 1"
"NM_001607","SEQ683","ACAA1","acetyl-CoA acyltransferase 1"
"NM_001629","SEQ55","ALOX5AP","arachidonate 5-lipoxygenase activating protein"
"NM_001629","SEQ57","ALOX5AP","arachidonate 5-lipoxygenase activating protein"
"NM_001629","SEQ448","ALOX5AP","arachidonate 5-lipoxygenase activating protein"
"NM_001629","SEQ56","ALOX5AP","arachidonate 5-lipoxygenase activating protein"
"NM_001657.2","SEQ1204","AREG","amphiregulin"
"NM_001657.2","SEQ1205","AREG","amphiregulin"
"NM_001657.2","SEQ1203","AREG","amphiregulin"
"NM_001719.1","SEQ1033","BMP7","bone morphogenetic protein 7"
"NM_001750","SEQ200","CAST","calpastatin"
"NM_001750","SEQ199","CAST","calpastatin"
"NM_001750","SEQ198","CAST","calpastatin"
"NM_001750.4","SEQ900","CAST","calpastatin"
"NM_001752","SEQ394","CAT","catalase"
"NM_001752","SEQ393","CAT","catalase"
"NM_001752","SEQ392","CAT","catalase"
"NM_001774","SEQ395","CD37","CD37 molecule"
"NM_001789","SEQ534","CDC25A","cell division cycle 25A"
"NM_001793","SEQ689","CDH3","cadherin 3"
"NM_001793","SEQ688","CDH3","cadherin 3"
"NM_001793","SEQ687","CDH3","cadherin 3"
"NM_001795.2","SEQ1349","CDH5","cadherin 5"
"NM_001795.2","SEQ1350","CDH5","cadherin 5"
"NM_001795.2","SEQ1351","CDH5","cadherin 5"
"NM_001797.2","SEQ1021","CDH11","cadherin 11"
"NM_001822","SEQ336","CHN1","chimerin 1"
"NM_001822","SEQ337","CHN1","chimerin 1"
"NM_001822","SEQ335","CHN1","chimerin 1"
"NM_001829","SEQ46","CLCN3","chloride voltage-gated channel 3"
"NM_001829","SEQ465","CLCN3","chloride voltage-gated channel 3"
"NM_001829","SEQ48","CLCN3","chloride voltage-gated channel 3"
"NM_001829","SEQ47","CLCN3","chloride voltage-gated channel 3"
"NM_001839.1","SEQ1212","CNN3","calponin 3"
"NM_001839.1","SEQ1210","CNN3","calponin 3"
"NM_001839.1","SEQ1211","CNN3","calponin 3"
"NM_001846.1","SEQ818","COL4A2","collagen type IV alpha 2 chain"
"NM_001847","SEQ102","COL4A6","collagen type IV alpha 6 chain"
"NM_001847","SEQ100","COL4A6","collagen type IV alpha 6 chain"
"NM_001847","SEQ101","COL4A6","collagen type IV alpha 6 chain"
"NM_001848","SEQ382","COL6A1","collagen type VI alpha 1 chain"
"NM_001848","SEQ381","COL6A1","collagen type VI alpha 1 chain"
"NM_001848","SEQ380","COL6A1","collagen type VI alpha 1 chain"
"NM_001849","SEQ437","COL6A2","collagen type VI alpha 2 chain"
"NM_001855.2","SEQ994","COL15A1","collagen type XV alpha 1 chain"
"NM_001904","SEQ535","CTNNB1","catenin beta 1"
"NM_001910.2","SEQ1015","CTSE","cathepsin E"
"NM_001920.2","SEQ1139","DCN","decorin"
"NM_001921.1","SEQ1225","DCTD","dCMP deaminase"
"NM_001921.1","SEQ1227","DCTD","dCMP deaminase"
"NM_001921.1","SEQ1226","DCTD","dCMP deaminase"
"NM_001927.2","SEQ1348","DES","desmin"
"NM_001927.2","SEQ1346","DES","desmin"
"NM_001927.2","SEQ1347","DES","desmin"
"NM_001928.1","SEQ1012","CFD","complement factor D"
"NM_001943.1","SEQ892","DSG2","desmoglein 2"
"NM_001958.2","SEQ1004","EEF1A2","eukaryotic translation elongation factor 1 alpha 2"
"NM_001975.2","SEQ862","ENO2","enolase 2"
"NM_001979","SEQ589","EPHX2","epoxide hydrolase 2"
"NM_001979","SEQ591","EPHX2","epoxide hydrolase 2"
"NM_001979","SEQ590","EPHX2","epoxide hydrolase 2"
"NM_001979","SEQ588","EPHX2","epoxide hydrolase 2"
"NM_001987.2","SEQ817","ETV6","ETS variant transcription factor 6"
"NM_002003","SEQ94","FCN1","ficolin 1"
"NM_002003","SEQ440","FCN1","ficolin 1"
"NM_002003","SEQ95","FCN1","ficolin 1"
"NM_002003","SEQ96","FCN1","ficolin 1"
"NM_002020.1","SEQ1364","FLT4","fms related receptor tyrosine kinase 4"
"NM_002020.1","SEQ1365","FLT4","fms related receptor tyrosine kinase 4"
"NM_002020.1","SEQ1366","FLT4","fms related receptor tyrosine kinase 4"
"NM_002065.3","SEQ875","GLUL","glutamate-ammonia ligase"
"NM_002071.1","SEQ929","GNAL","G protein subunit alpha L"
"NM_002076","SEQ352","GNS","glucosamine (N-acetyl)-6-sulfatase"
"NM_002076","SEQ350","GNS","glucosamine (N-acetyl)-6-sulfatase"
"NM_002076","SEQ351","GNS","glucosamine (N-acetyl)-6-sulfatase"
"NM_002089","SEQ61","CXCL2","C-X-C motif chemokine ligand 2"
"NM_002089","SEQ63","CXCL2","C-X-C motif chemokine ligand 2"
"NM_002089","SEQ447","CXCL2","C-X-C motif chemokine ligand 2"
"NM_002089","SEQ62","CXCL2","C-X-C motif chemokine ligand 2"
"NM_002090","SEQ732","CXCL3","C-X-C motif chemokine ligand 3"
"NM_002090","SEQ433","CXCL3","C-X-C motif chemokine ligand 3"
"NM_002090","SEQ434","CXCL3","C-X-C motif chemokine ligand 3"
"NM_002090","SEQ435","CXCL3","C-X-C motif chemokine ligand 3"
"NM_002092","SEQ85","GRSF1","G-rich RNA sequence binding factor 1"
"NM_002092","SEQ87","GRSF1","G-rich RNA sequence binding factor 1"
"NM_002092","SEQ451","GRSF1","G-rich RNA sequence binding factor 1"
"NM_002092","SEQ86","GRSF1","G-rich RNA sequence binding factor 1"
"NM_002095","SEQ124","GTF2E2","general transcription factor IIE subunit 2"
"NM_002095","SEQ125","GTF2E2","general transcription factor IIE subunit 2"
"NM_002095","SEQ123","GTF2E2","general transcription factor IIE subunit 2"
"NM_002098","SEQ733","GUCA1B","guanylate cyclase activator 1B"
"NM_002110","SEQ72","HCK","HCK proto-oncogene, Src family tyrosine kinase"
"NM_002110","SEQ443","HCK","HCK proto-oncogene, Src family tyrosine kinase"
"NM_002110","SEQ70","HCK","HCK proto-oncogene, Src family tyrosine kinase"
"NM_002110","SEQ71","HCK","HCK proto-oncogene, Src family tyrosine kinase"
"NM_002122.2","SEQ1143","HLA-DQA1","major histocompatibility complex, class II, DQ alpha 1"
"NM_002139","SEQ105","RBMX","RNA binding motif protein X-linked"
"NM_002139","SEQ103","RBMX","RNA binding motif protein X-linked"
"NM_002139","SEQ104","RBMX","RNA binding motif protein X-linked"
"NM_002140","SEQ129","HNRNPK","heterogeneous nuclear ribonucleoprotein K"
"NM_002140","SEQ131","HNRNPK","heterogeneous nuclear ribonucleoprotein K"
"NM_002140","SEQ130","HNRNPK","heterogeneous nuclear ribonucleoprotein K"
"NM_002145.2","SEQ1013","HOXB2","homeobox B2"
"NM_002184.2","SEQ1141","IL6ST","interleukin 6 cytokine family signal transducer"
"NM_002192","SEQ461","INHBA","inhibin subunit beta A"
"NM_002192","SEQ6","INHBA","inhibin subunit beta A"
"NM_002192","SEQ4","INHBA","inhibin subunit beta A"
"NM_002192","SEQ5","INHBA","inhibin subunit beta A"
"NM_002206.1","SEQ813","ITGA7","integrin subunit alpha 7"
"NM_002209.1","SEQ1359","ITGAL","integrin subunit alpha L"
"NM_002209.1","SEQ1358","ITGAL","integrin subunit alpha L"
"NM_002209.1","SEQ1360","ITGAL","integrin subunit alpha L"
"NM_002218","SEQ804","ITIH4","inter-alpha-trypsin inhibitor heavy chain 4"
"NM_002228","SEQ536","JUN","Jun proto-oncogene, AP-1 transcription factor subunit"
"NM_002257","SEQ612","KLK1","kallikrein 1"
"NM_002257","SEQ611","KLK1","kallikrein 1"
"NM_002266.1","SEQ972","KPNA2","karyopherin subunit alpha 2"
"NM_002300","SEQ734","LDHB","lactate dehydrogenase B"
"NM_002318","SEQ677","LOXL2","lysyl oxidase like 2"
"NM_002318","SEQ676","LOXL2","lysyl oxidase like 2"
"NM_002318","SEQ675","LOXL2","lysyl oxidase like 2"
"NM_002345.2","SEQ1357","LUM","lumican"
"NM_002345.2","SEQ977","LUM","lumican"
"NM_002345.2","SEQ1356","LUM","lumican"
"NM_002345.2","SEQ1355","LUM","lumican"
"NM_002356.4","SEQ912","MARCKS","myristoylated alanine rich protein kinase C substrate"
"NM_002372","SEQ203","MAN2A1","mannosidase alpha class 2A member 1"
"NM_002372","SEQ201","MAN2A1","mannosidase alpha class 2A member 1"
"NM_002372","SEQ202","MAN2A1","mannosidase alpha class 2A member 1"
"NM_002389","SEQ206","CD46","CD46 molecule"
"NM_002389","SEQ205","CD46","CD46 molecule"
"NM_002389","SEQ204","CD46","CD46 molecule"
"NM_002392","SEQ537","MDM2","MDM2 proto-oncogene"
"NM_002396","SEQ735","ME2","malic enzyme 2"
"NM_002412.1","SEQ1190","MGMT","O-6-methylguanine-DNA methyltransferase"
"NM_002414.3","SEQ1172","CD99","CD99 molecule (Xg blood group)"
"NM_002414.3","SEQ1173","CD99","CD99 molecule (Xg blood group)"
"NM_002414.3","SEQ1174","CD99","CD99 molecule (Xg blood group)"
"NM_002415","SEQ736","MIF","macrophage migration inhibitory factor"
"NM_002444.1","SEQ967","MSN","moesin"
"NM_002447.1","SEQ1014","MST1R","macrophage stimulating 1 receptor"
"NM_002449","SEQ402","MSX2","msh homeobox 2"
"NM_002449","SEQ404","MSX2","msh homeobox 2"
"NM_002449","SEQ403","MSX2","msh homeobox 2"
"NM_002474","SEQ737","MYH11","myosin heavy chain 11"
"NM_002484","SEQ39","NUBP1","nucleotide binding protein 1"
"NM_002484","SEQ37","NUBP1","nucleotide binding protein 1"
"NM_002484","SEQ38","NUBP1","nucleotide binding protein 1"
"NM_002484","SEQ450","NUBP1","nucleotide binding protein 1"
"NM_002485","SEQ538","NBN","nibrin"
"NM_002518","SEQ28","NPAS2","neuronal PAS domain protein 2"
"NM_002518","SEQ29","NPAS2","neuronal PAS domain protein 2"
"NM_002518","SEQ30","NPAS2","neuronal PAS domain protein 2"
"NM_002518","SEQ457","NPAS2","neuronal PAS domain protein 2"
"NM_002524","SEQ539","NRAS","NRAS proto-oncogene, GTPase"
"NM_002560","SEQ566","P2RX4","purinergic receptor P2X 4"
"NM_002572.1","SEQ835","PAFAH1B2","platelet activating factor acetylhydrolase 1b catalytic subunit 2"
"NM_002609","SEQ388","PDGFRB","platelet derived growth factor receptor beta"
"NM_002609","SEQ386","PDGFRB","platelet derived growth factor receptor beta"
"NM_002609","SEQ387","PDGFRB","platelet derived growth factor receptor beta"
"NM_002638","SEQ309","PI3","peptidase inhibitor 3"
"NM_002638.2","SEQ959","PI3","peptidase inhibitor 3"
"NM_002639","SEQ209","SERPINB5","serpin family B member 5"
"NM_002639","SEQ207","SERPINB5","serpin family B member 5"
"NM_002639","SEQ208","SERPINB5","serpin family B member 5"
"NM_002659","SEQ363","PLAUR","plasminogen activator, urokinase receptor"
"NM_002659","SEQ362","PLAUR","plasminogen activator, urokinase receptor"
"NM_002659","SEQ364","PLAUR","plasminogen activator, urokinase receptor"
"NM_002664","SEQ377","PLEK","pleckstrin"
"NM_002664","SEQ378","PLEK","pleckstrin"
"NM_002664","SEQ379","PLEK","pleckstrin"
"NM_002676","SEQ671","PMM1","phosphomannomutase 1"
"NM_002694","SEQ374","POLR2C","RNA polymerase II subunit C"
"NM_002694","SEQ375","POLR2C","RNA polymerase II subunit C"
"NM_002694","SEQ376","POLR2C","RNA polymerase II subunit C"
"NM_002719.2","SEQ983","PPP2R5C","protein phosphatase 2 regulatory subunit B'gamma"
"NM_002719.2","SEQ982","PPP2R5C","protein phosphatase 2 regulatory subunit B'gamma"
"NM_002719.2","SEQ981","PPP2R5C","protein phosphatase 2 regulatory subunit B'gamma"
"NM_002727.1","SEQ980","SRGN","serglycin"
"NM_002727.1","SEQ979","SRGN","serglycin"
"NM_002737","SEQ540","PRKCA","protein kinase C alpha"
"NM_002738","SEQ541","PRKCB","protein kinase C beta"
"NM_002757.2","SEQ1284","MAP2K5","mitogen-activated protein kinase kinase 5"
"NM_002757.2","SEQ1283","MAP2K5","mitogen-activated protein kinase kinase 5"
"NM_002757.2","SEQ1282","MAP2K5","mitogen-activated protein kinase kinase 5"
"NM_002775","SEQ117","HTRA1","HtrA serine peptidase 1"
"NM_002775","SEQ119","HTRA1","HtrA serine peptidase 1"
"NM_002775","SEQ118","HTRA1","HtrA serine peptidase 1"
"NM_002829","SEQ133","PTPN3","protein tyrosine phosphatase non-receptor type 3"
"NM_002829","SEQ132","PTPN3","protein tyrosine phosphatase non-receptor type 3"
"NM_002829","SEQ134","PTPN3","protein tyrosine phosphatase non-receptor type 3"
"NM_002840","SEQ282","PTPRF","protein tyrosine phosphatase receptor type F"
"NM_002840","SEQ283","PTPRF","protein tyrosine phosphatase receptor type F"
"NM_002840","SEQ284","PTPRF","protein tyrosine phosphatase receptor type F"
"NM_002842","SEQ570","PTPRH","protein tyrosine phosphatase receptor type H"
"NM_002842","SEQ569","PTPRH","protein tyrosine phosphatase receptor type H"
"NM_002842","SEQ571","PTPRH","protein tyrosine phosphatase receptor type H"
"NM_002847","SEQ143","PTPRN2","protein tyrosine phosphatase receptor type N2"
"NM_002847","SEQ142","PTPRN2","protein tyrosine phosphatase receptor type N2"
"NM_002847","SEQ141","PTPRN2","protein tyrosine phosphatase receptor type N2"
"NM_002871","SEQ43","RABIF","RAB interacting factor"
"NM_002871","SEQ456","RABIF","RAB interacting factor"
"NM_002871","SEQ45","RABIF","RAB interacting factor"
"NM_002871","SEQ44","RABIF","RAB interacting factor"
"NM_002875","SEQ542","RAD51","RAD51 recombinase"
"NM_002877","SEQ953","RAD51B","RAD51 paralog B"
"NM_002888.1","SEQ794","RARRES1","retinoic acid receptor responder 1"
"NM_002905","SEQ672","RDH5","retinol dehydrogenase 5"
"NM_002905","SEQ673","RDH5","retinol dehydrogenase 5"
"NM_002905","SEQ674","RDH5","retinol dehydrogenase 5"
"NM_002923.1","SEQ1315","RGS2","regulator of G protein signaling 2"
"NM_002923.1","SEQ1314","RGS2","regulator of G protein signaling 2"
"NM_002923.1","SEQ1313","RGS2","regulator of G protein signaling 2"
"NM_002963.2","SEQ963","S100A7","S100 calcium binding protein A7"
"NM_002964.3","SEQ961","S100A8","S100 calcium binding protein A8"
"NM_002982","SEQ438","CCL2","C-C motif chemokine ligand 2"
"NM_002983","SEQ410","CCL3","C-C motif chemokine ligand 3"
"NM_002983","SEQ408","CCL3","C-C motif chemokine ligand 3"
"NM_002983","SEQ409","CCL3","C-C motif chemokine ligand 3"
"NM_002986","SEQ407","CCL11","C-C motif chemokine ligand 11"
"NM_002986","SEQ405","CCL11","C-C motif chemokine ligand 11"
"NM_002986","SEQ406","CCL11","C-C motif chemokine ligand 11"
"NM_003014","SEQ738","SFRP4","secreted frizzled related protein 4"
"NM_003072.2","SEQ827","SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
"NM_003094","SEQ739","SNRPE","small nuclear ribonucleoprotein polypeptide E"
"NM_003094.1","SEQ1330","SNRPE","small nuclear ribonucleoprotein polypeptide E"
"NM_003103.5","SEQ1198","SON","SON DNA and RNA binding protein"
"NM_003103.5","SEQ1197","SON","SON DNA and RNA binding protein"
"NM_003103.5","SEQ1199","SON","SON DNA and RNA binding protein"
"NM_003105","SEQ795","SORL1","sortilin related receptor 1"
"NM_003115.3","SEQ1029","UAP1","UDP-N-acetylglucosamine pyrophosphorylase 1"
"NM_003118.1","SEQ1142","SPARC","secreted protein acidic and cysteine rich"
"NM_003121","SEQ691","SPIB","Spi-B transcription factor"
"NM_003121","SEQ692","SPIB","Spi-B transcription factor"
"NM_003122","SEQ417","SPINK1","serine peptidase inhibitor Kazal type 1"
"NM_003122","SEQ418","SPINK1","serine peptidase inhibitor Kazal type 1"
"NM_003125","SEQ325","SPRR1B","small proline rich protein 1B"
"NM_003125","SEQ323","SPRR1B","small proline rich protein 1B"
"NM_003125","SEQ324","SPRR1B","small proline rich protein 1B"
"NM_003130.2","SEQ853","SRI","sorcin"
"NM_003153","SEQ543","STAT6","signal transducer and activator of transcription 6"
"NM_003173","SEQ25","SUV39H1","suppressor of variegation 3-9 homolog 1"
"NM_003173","SEQ26","SUV39H1","suppressor of variegation 3-9 homolog 1"
"NM_003173","SEQ27","SUV39H1","suppressor of variegation 3-9 homolog 1"
"NM_003187","SEQ112","TAF9","TATA-box binding protein associated factor 9"
"NM_003187","SEQ113","TAF9","TATA-box binding protein associated factor 9"
"NM_003199.1","SEQ1156","TCF4","transcription factor 4"
"NM_003247.2","SEQ1333","THBS2","thrombospondin 2"
"NM_003247.2","SEQ1332","THBS2","thrombospondin 2"
"NM_003247.2","SEQ1331","THBS2","thrombospondin 2"
"NM_003278","SEQ690","CLEC3B","C-type lectin domain family 3 member B"
"NM_003282.1","SEQ1017","TNNI2","troponin I2, fast skeletal type"
"NM_003289","SEQ439","TPM2","tropomyosin 2"
"NM_003312","SEQ584","TST","thiosulfate sulfurtransferase"
"NM_003312","SEQ583","TST","thiosulfate sulfurtransferase"
"NM_003312","SEQ582","TST","thiosulfate sulfurtransferase"
"NM_003344","SEQ64","UBE2H","ubiquitin conjugating enzyme E2 H"
"NM_003344","SEQ65","UBE2H","ubiquitin conjugating enzyme E2 H"
"NM_003344","SEQ467","UBE2H","ubiquitin conjugating enzyme E2 H"
"NM_003344","SEQ66","UBE2H","ubiquitin conjugating enzyme E2 H"
"NM_003358","SEQ740","UGCG","UDP-glucose ceramide glucosyltransferase"
"NM_003376","SEQ614","VEGFA","vascular endothelial growth factor A"
"NM_003376","SEQ615","VEGFA","vascular endothelial growth factor A"
"NM_003376","SEQ613","VEGFA","vascular endothelial growth factor A"
"NM_003380","SEQ369","VIM","vimentin"
"NM_003380","SEQ370","VIM","vimentin"
"NM_003380","SEQ368","VIM","vimentin"
"NM_003465.1","SEQ1376","CHIT1","chitinase 1"
"NM_003465.1","SEQ1378","CHIT1","chitinase 1"
"NM_003465.1","SEQ1377","CHIT1","chitinase 1"
"NM_003467.1","SEQ771","CXCR4","C-X-C motif chemokine receptor 4"
"NM_003468","SEQ657","FZD5","frizzled class receptor 5"
"NM_003563.2","SEQ1006","SPOP","speckle type BTB/POZ protein"
"NM_003563.2","SEQ1007","SPOP","speckle type BTB/POZ protein"
"NM_003563.2","SEQ1005","SPOP","speckle type BTB/POZ protein"
"NM_003628.2","SEQ1290","PKP4","plakophilin 4"
"NM_003628.2","SEQ1289","PKP4","plakophilin 4"
"NM_003628.2","SEQ1288","PKP4","plakophilin 4"
"NM_003631","SEQ544","PARG","poly(ADP-ribose) glycohydrolase"
"NM_003636.2","SEQ1295","KCNAB2","potassium voltage-gated channel subfamily A regulatory beta subunit 2"
"NM_003636.2","SEQ1297","KCNAB2","potassium voltage-gated channel subfamily A regulatory beta subunit 2"
"NM_003636.2","SEQ1296","KCNAB2","potassium voltage-gated channel subfamily A regulatory beta subunit 2"
"NM_003665.2","SEQ1247","FCN3","ficolin 3"
"NM_003665.2","SEQ1246","FCN3","ficolin 3"
"NM_003665.2","SEQ1248","FCN3","ficolin 3"
"NM_003754","SEQ144","EIF3F","eukaryotic translation initiation factor 3 subunit F"
"NM_003754","SEQ146","EIF3F","eukaryotic translation initiation factor 3 subunit F"
"NM_003754","SEQ145","EIF3F","eukaryotic translation initiation factor 3 subunit F"
"NM_003919.1","SEQ1008","SGCE","sarcoglycan epsilon"
"NM_003925.1","SEQ1031","MBD4","methyl-CpG binding domain 4, DNA glycosylase"
"NM_003925.1","SEQ1032","MBD4","methyl-CpG binding domain 4, DNA glycosylase"
"NM_003925.1","SEQ1030","MBD4","methyl-CpG binding domain 4, DNA glycosylase"
