"GB_ACC","SPOT_ID","Symbol","Entrez Gene Name"
"NM_003937.1","SEQ773","KYNU","kynureninase"
"NM_003980","SEQ89","MAP7","microtubule associated protein 7"
"NM_003980","SEQ464","MAP7","microtubule associated protein 7"
"NM_003980","SEQ90","MAP7","microtubule associated protein 7"
"NM_003980","SEQ88","MAP7","microtubule associated protein 7"
"NM_004046","SEQ567","ATP5F1A","ATP synthase F1 subunit alpha"
"NM_004046","SEQ568","ATP5F1A","ATP synthase F1 subunit alpha"
"NM_004053","SEQ603","BYSL","bystin like"
"NM_004053","SEQ604","BYSL","bystin like"
"NM_004053","SEQ602","BYSL","bystin like"
"NM_004053","SEQ601","BYSL","bystin like"
"NM_004060.3","SEQ1222","CCNG1","cyclin G1"
"NM_004060.3","SEQ1224","CCNG1","cyclin G1"
"NM_004060.3","SEQ1223","CCNG1","cyclin G1"
"NM_004105.2","SEQ978","EFEMP1","EGF containing fibulin extracellular matrix protein 1"
"NM_004106","SEQ445","FCER1G","Fc fragment of IgE receptor Ig"
"NM_004106","SEQ51","FCER1G","Fc fragment of IgE receptor Ig"
"NM_004106","SEQ49","FCER1G","Fc fragment of IgE receptor Ig"
"NM_004106","SEQ50","FCER1G","Fc fragment of IgE receptor Ig"
"NM_004134","SEQ545","HSPA9","heat shock protein family A (Hsp70) member 9"
"NM_004152","SEQ212","OAZ1","ornithine decarboxylase antizyme 1"
"NM_004152","SEQ211","OAZ1","ornithine decarboxylase antizyme 1"
"NM_004152","SEQ210","OAZ1","ornithine decarboxylase antizyme 1"
"NM_004217.1","SEQ882","AURKB","aurora kinase B"
"NM_004233.2","SEQ1169","CD83","CD83 molecule"
"NM_004233.2","SEQ1171","CD83","CD83 molecule"
"NM_004233.2","SEQ1170","CD83","CD83 molecule"
"NM_004295.2","SEQ925","TRAF4","TNF receptor associated factor 4"
"NM_004313.3","SEQ1206","ARRB2","arrestin beta 2"
"NM_004313.3","SEQ1208","ARRB2","arrestin beta 2"
"NM_004313.3","SEQ1207","ARRB2","arrestin beta 2"
"NM_004331.1","SEQ859","BNIP3L","BCL2 interacting protein 3 like"
"NM_004335.2","SEQ976","BST2","bone marrow stromal cell antigen 2"
"NM_004342.4","SEQ975","CALD1","caldesmon 1"
"NM_004346","SEQ546","CASP3","caspase 3"
"NM_004354","SEQ2","CCNG2","cyclin G2"
"NM_004354","SEQ3","CCNG2","cyclin G2"
"NM_004354","SEQ1","CCNG2","cyclin G2"
"NM_004354","SEQ453","CCNG2","cyclin G2"
"NM_004358","SEQ215","CDC25B","cell division cycle 25B"
"NM_004358","SEQ213","CDC25B","cell division cycle 25B"
"NM_004358","SEQ214","CDC25B","cell division cycle 25B"
"NM_004369","SEQ609","COL6A3","collagen type VI alpha 3 chain"
"NM_004369","SEQ608","COL6A3","collagen type VI alpha 3 chain"
"NM_004369","SEQ610","COL6A3","collagen type VI alpha 3 chain"
"NM_004369.1","SEQ1354","COL6A3","collagen type VI alpha 3 chain"
"NM_004369.1","SEQ1352","COL6A3","collagen type VI alpha 3 chain"
"NM_004369.1","SEQ1353","COL6A3","collagen type VI alpha 3 chain"
"NM_004376.3","SEQ891","COX15","cytochrome c oxidase assembly homolog COX15"
"NM_004377.2","SEQ1213","CPT1B","carnitine palmitoyltransferase 1B"
"NM_004377.2","SEQ1214","CPT1B","carnitine palmitoyltransferase 1B"
"NM_004377.2","SEQ1215","CPT1B","carnitine palmitoyltransferase 1B"
"NM_004380","SEQ547","CREBBP","CREB binding protein"
"NM_004453","SEQ635","ETFDH","electron transfer flavoprotein dehydrogenase"
"NM_004453","SEQ636","ETFDH","electron transfer flavoprotein dehydrogenase"
"NM_004453","SEQ633","ETFDH","electron transfer flavoprotein dehydrogenase"
"NM_004453","SEQ634","ETFDH","electron transfer flavoprotein dehydrogenase"
"NM_004503","SEQ120","HOXC6","homeobox C6"
"NM_004503","SEQ121","HOXC6","homeobox C6"
"NM_004503","SEQ122","HOXC6","homeobox C6"
"NM_004545.3","SEQ885","NDUFB1","NADH:ubiquinone oxidoreductase subunit B1"
"NM_004566.1","SEQ955","PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3"
"NM_004615","SEQ597","TSPAN7","tetraspanin 7"
"NM_004615","SEQ596","TSPAN7","tetraspanin 7"
"NM_004615","SEQ595","TSPAN7","tetraspanin 7"
"NM_004632.2","SEQ947","DAP3","death associated protein 3"
"NM_004633","SEQ685","IL1R2","interleukin 1 receptor type 2"
"NM_004633","SEQ684","IL1R2","interleukin 1 receptor type 2"
"NM_004633","SEQ686","IL1R2","interleukin 1 receptor type 2"
"NM_004663","SEQ399","RAB11A","RAB11A, member RAS oncogene family"
"NM_004663","SEQ400","RAB11A","RAB11A, member RAS oncogene family"
"NM_004663","SEQ401","RAB11A","RAB11A, member RAS oncogene family"
"NM_004674.1","SEQ920","ASH2L","ASH2 like, histone lysine methyltransferase complex subunit"
"NM_004692","SEQ1001","INA","internexin neuronal intermediate filament protein alpha"
"NM_004701","SEQ548","CCNB2","cyclin B2"
"NM_004735","SEQ496","LRRFIP1","LRR binding FLII interacting protein 1"
"NM_004735","SEQ495","LRRFIP1","LRR binding FLII interacting protein 1"
"NM_004735","SEQ497","LRRFIP1","LRR binding FLII interacting protein 1"
"NM_004781","SEQ436","VAMP3","vesicle associated membrane protein 3"
"NM_004812","SEQ1019","AKR1B10","aldo-keto reductase family 1 member B10"
"NM_004867.2","SEQ989","ITM2A","integral membrane protein 2A"
"NM_004872","SEQ217","TMEM59","transmembrane protein 59"
"NM_004872","SEQ218","TMEM59","transmembrane protein 59"
"NM_004872","SEQ216","TMEM59","transmembrane protein 59"
"NM_004915.2","SEQ1163","ABCG1","ATP binding cassette subfamily G member 1"
"NM_004915.2","SEQ1164","ABCG1","ATP binding cassette subfamily G member 1"
"NM_004915.2","SEQ1165","ABCG1","ATP binding cassette subfamily G member 1"
"NM_004924.3","SEQ852","ACTN4","actinin alpha 4"
"NM_004985.3","SEQ759","KRAS","KRAS proto-oncogene, GTPase"
"NM_004994","SEQ423","MMP9","matrix metallopeptidase 9"
"NM_004994","SEQ422","MMP9","matrix metallopeptidase 9"
"NM_005008.1","SEQ1188","SNU13","small nuclear ribonucleoprotein 13"
"NM_005008.1","SEQ1189","SNU13","small nuclear ribonucleoprotein 13"
"NM_005008.1","SEQ1187","SNU13","small nuclear ribonucleoprotein 13"
"NM_005016.2","SEQ839","PCBP2","poly(rC) binding protein 2"
"NM_005030.3","SEQ825","PLK1","polo like kinase 1"
"NM_005087.1","SEQ832","FXR1","FMR1 autosomal homolog 1"
"NM_005100","SEQ741","AKAP12","A-kinase anchoring protein 12"
"NM_005103.3","SEQ1244","FEZ1","fasciculation and elongation protein zeta 1"
"NM_005103.3","SEQ1245","FEZ1","fasciculation and elongation protein zeta 1"
"NM_005103.3","SEQ1243","FEZ1","fasciculation and elongation protein zeta 1"
"NM_005127.2","SEQ1037","CLEC2B","C-type lectin domain family 2 member B"
"NM_005128.1","SEQ1217","DOP1B","DOP1 leucine zipper like protein B"
"NM_005128.1","SEQ1216","DOP1B","DOP1 leucine zipper like protein B"
"NM_005128.1","SEQ1218","DOP1B","DOP1 leucine zipper like protein B"
"NM_005157","SEQ549","ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase"
"NM_005163","SEQ550","AKT1","AKT serine/threonine kinase 1"
"NM_005173","SEQ704","ATP2A3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3"
"NM_005173","SEQ702","ATP2A3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3"
"NM_005173","SEQ703","ATP2A3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3"
"NM_005225","SEQ551","E2F1","E2F transcription factor 1"
"NM_005238","SEQ552","ETS1","ETS proto-oncogene 1, transcription factor"
"NM_005239","SEQ553","ETS2","ETS proto-oncogene 2, transcription factor"
"NM_005245.1","SEQ870","FAT1","FAT atypical cadherin 1"
"NM_005261","SEQ431","GEM","GTP binding protein overexpressed in skeletal muscle"
"NM_005261","SEQ432","GEM","GTP binding protein overexpressed in skeletal muscle"
"NM_005261","SEQ430","GEM","GTP binding protein overexpressed in skeletal muscle"
"NM_005310.1","SEQ1040","GRB7","growth factor receptor bound protein 7"
"NM_005393.1","SEQ1294","PLXNB3","plexin B3"
"NM_005393.1","SEQ1292","PLXNB3","plexin B3"
"NM_005393.1","SEQ1293","PLXNB3","plexin B3"
"NM_005410","SEQ700","SELENOP","selenoprotein P"
"NM_005410","SEQ699","SELENOP","selenoprotein P"
"NM_005410","SEQ701","SELENOP","selenoprotein P"
"NM_005428","SEQ554","VAV1","vav guanine nucleotide exchange factor 1"
"NM_005485.2","SEQ896","PARP3","poly(ADP-ribose) polymerase family member 3"
"NM_005520","SEQ742","HNRNPH1","heterogeneous nuclear ribonucleoprotein H1"
"NM_005522.3","SEQ762","HOXA1","homeobox A1"
"NM_005530","SEQ645","IDH3A","isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha"
"NM_005530","SEQ644","IDH3A","isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha"
"NM_005530","SEQ643","IDH3A","isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha"
"NM_005547.1","SEQ760","IVL","involucrin"
"NM_005554","SEQ314","KRT6A","keratin 6A"
"NM_005554","SEQ315","KRT6A","keratin 6A"
"NM_005554","SEQ316","KRT6A","keratin 6A"
"NM_005554.2","SEQ965","KRT6A","keratin 6A"
"NM_005556.2","SEQ1341","KRT7","keratin 7"
"NM_005556.2","SEQ1340","KRT7","keratin 7"
"NM_005556.2","SEQ1342","KRT7","keratin 7"
"NM_005558","SEQ769","LAD1","ladinin 1"
"NM_005560.3","SEQ1267","LAMA5","laminin subunit alpha 5"
"NM_005560.3","SEQ1269","LAMA5","laminin subunit alpha 5"
"NM_005560.3","SEQ1268","LAMA5","laminin subunit alpha 5"
"NM_005565","SEQ354","LCP2","lymphocyte cytosolic protein 2"
"NM_005565","SEQ355","LCP2","lymphocyte cytosolic protein 2"
"NM_005565","SEQ353","LCP2","lymphocyte cytosolic protein 2"
"NM_005569","SEQ803","LIMK2","LIM domain kinase 2"
"NM_005575.1","SEQ824","LNPEP","leucyl and cystinyl aminopeptidase"
"NM_005581.2","SEQ993","BCAM","basal cell adhesion molecule (Lutheran blood group)"
"NM_005586","SEQ664","MDFI","MyoD family inhibitor"
"NM_005589.2","SEQ874","ALDH6A1","aldehyde dehydrogenase 6 family member A1"
"NM_005590","SEQ555","MRE11","MRE11 homolog, double strand break repair nuclease"
"NM_005594.2","SEQ1285","NACA","nascent polypeptide associated complex subunit alpha"
"NM_005594.2","SEQ1286","NACA","nascent polypeptide associated complex subunit alpha"
"NM_005594.2","SEQ1287","NACA","nascent polypeptide associated complex subunit alpha"
"NM_005621.1","SEQ957","S100A12","S100 calcium binding protein A12"
"NM_005625.1","SEQ970","SDCBP","syndecan binding protein"
"NM_005625.1","SEQ971","SDCBP","syndecan binding protein"
"NM_005625.1","SEQ969","SDCBP","syndecan binding protein"
"NM_005642.2","SEQ866","TAF7","TATA-box binding protein associated factor 7"
"NM_005659.3","SEQ883","UFD1","ubiquitin recognition factor in ER associated degradation 1"
"NM_005682","SEQ743","ADGRG1","adhesion G protein-coupled receptor G1"
"NM_005685","SEQ744","GTF2IRD1","GTF2I repeat domain containing 1"
"NM_005732","SEQ556","RAD50","RAD50 double strand break repair protein"
"NM_005744","SEQ221","ARIH1","ariadne RBR E3 ubiquitin protein ligase 1"
"NM_005744","SEQ219","ARIH1","ariadne RBR E3 ubiquitin protein ligase 1"
"NM_005744","SEQ220","ARIH1","ariadne RBR E3 ubiquitin protein ligase 1"
"NM_005759","SEQ466","ABI2","abl interactor 2"
"NM_005759","SEQ40","ABI2","abl interactor 2"
"NM_005759","SEQ42","ABI2","abl interactor 2"
"NM_005759","SEQ41","ABI2","abl interactor 2"
"NM_005764.2","SEQ895","PDZK1IP1","PDZK1 interacting protein 1"
"NM_005768","SEQ661","LPCAT3","lysophosphatidylcholine acyltransferase 3"
"NM_005768","SEQ663","LPCAT3","lysophosphatidylcholine acyltransferase 3"
"NM_005768","SEQ662","LPCAT3","lysophosphatidylcholine acyltransferase 3"
"NM_005780.1","SEQ782","LHFPL6","LHFPL tetraspan subfamily member 6"
"NM_005781.2","SEQ863","TNK2","tyrosine kinase non receptor 2"
"NM_005822","SEQ580","RCAN2","regulator of calcineurin 2"
"NM_005822","SEQ579","RCAN2","regulator of calcineurin 2"
"NM_005822","SEQ581","RCAN2","regulator of calcineurin 2"
"NM_005854.1","SEQ865","RAMP2","receptor activity modifying protein 2"
"NM_005885","SEQ745","MARCHF6","membrane associated ring-CH-type finger 6"
"NM_005902","SEQ390","SMAD3","SMAD family member 3"
"NM_005902","SEQ391","SMAD3","SMAD family member 3"
"NM_005902","SEQ389","SMAD3","SMAD family member 3"
"NM_005903.4","SEQ871","SMAD5","SMAD family member 5"
"NM_005916.3","SEQ820","MCM7","minichromosome maintenance complex component 7"
"NM_005928","SEQ127","MFGE8","milk fat globule EGF and factor V/VIII domain containing"
"NM_005928","SEQ128","MFGE8","milk fat globule EGF and factor V/VIII domain containing"
"NM_005928","SEQ126","MFGE8","milk fat globule EGF and factor V/VIII domain containing"
"NM_005940.2","SEQ966","MMP11","matrix metallopeptidase 11"
"NM_005949.1","SEQ1278","MT1F","metallothionein 1F"
"NM_005949.1","SEQ1276","MT1F","metallothionein 1F"
"NM_005949.1","SEQ1277","MT1F","metallothionein 1F"
"NM_005987","SEQ326","SPRR1A","small proline rich protein 1A"
"NM_005987","SEQ328","SPRR1A","small proline rich protein 1A"
"NM_005987","SEQ327","SPRR1A","small proline rich protein 1A"
"NM_005988.1","SEQ962","SPRR2A","small proline rich protein 2A"
"NM_005988.1","SEQ960","SPRR2A","small proline rich protein 2A"
"NM_006055.1","SEQ935","LANCL1","LanC like 1"
"NM_006079","SEQ384","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"NM_006079","SEQ385","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"NM_006079","SEQ383","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"NM_006209","SEQ746","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2"
"NM_006216.2","SEQ1329","SERPINE2","serpin family E member 2"
"NM_006216.2","SEQ1327","SERPINE2","serpin family E member 2"
"NM_006216.2","SEQ1328","SERPINE2","serpin family E member 2"
"NM_006225","SEQ646","PLCD1","phospholipase C delta 1"
"NM_006225","SEQ647","PLCD1","phospholipase C delta 1"
"NM_006225","SEQ648","PLCD1","phospholipase C delta 1"
"NM_006227.2","SEQ958","PLTP","phospholipid transfer protein"
"NM_006238","SEQ223","PPARD","peroxisome proliferator activated receptor delta"
"NM_006238","SEQ222","PPARD","peroxisome proliferator activated receptor delta"
"NM_006238","SEQ224","PPARD","peroxisome proliferator activated receptor delta"
"NM_006264.1","SEQ1311","PTPN13","protein tyrosine phosphatase non-receptor type 13"
"NM_006264.1","SEQ1310","PTPN13","protein tyrosine phosphatase non-receptor type 13"
"NM_006264.1","SEQ1312","PTPN13","protein tyrosine phosphatase non-receptor type 13"
"NM_006275","SEQ747","SRSF6","serine and arginine rich splicing factor 6"
"NM_006278.1","SEQ996","ST3GAL4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
"NM_006353","SEQ32","HMGN4","high mobility group nucleosomal binding domain 4"
"NM_006353","SEQ31","HMGN4","high mobility group nucleosomal binding domain 4"
"NM_006353","SEQ458","HMGN4","high mobility group nucleosomal binding domain 4"
"NM_006353","SEQ33","HMGN4","high mobility group nucleosomal binding domain 4"
"NM_006401","SEQ137","ANP32B","acidic nuclear phosphoprotein 32 family member B"
"NM_006401","SEQ136","ANP32B","acidic nuclear phosphoprotein 32 family member B"
"NM_006401","SEQ135","ANP32B","acidic nuclear phosphoprotein 32 family member B"
"NM_006439","SEQ748","MAB21L2","mab-21 like 2"
"NM_006441","SEQ167","MTHFS","methenyltetrahydrofolate synthetase"
"NM_006441","SEQ165","MTHFS","methenyltetrahydrofolate synthetase"
"NM_006441","SEQ166","MTHFS","methenyltetrahydrofolate synthetase"
"NM_006475","SEQ424","POSTN","periostin"
"NM_006475","SEQ426","POSTN","periostin"
"NM_006475","SEQ425","POSTN","periostin"
"NM_006518","SEQ313","SPRR2C","small proline rich protein 2C (pseudogene)"
"NM_006726","SEQ398","LRBA","LPS responsive beige-like anchor protein"
"NM_006726","SEQ396","LRBA","LPS responsive beige-like anchor protein"
"NM_006726","SEQ397","LRBA","LPS responsive beige-like anchor protein"
"NM_006732","SEQ147","FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"NM_006732","SEQ149","FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"NM_006732","SEQ148","FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"NM_006738","SEQ749","AKAP13","A-kinase anchoring protein 13"
"NM_006748","SEQ371","SLA","Src like adaptor"
"NM_006748","SEQ373","SLA","Src like adaptor"
"NM_006748","SEQ372","SLA","Src like adaptor"
"NM_006754","SEQ23","SYPL1","synaptophysin like 1"
"NM_006754","SEQ24","SYPL1","synaptophysin like 1"
"NM_006754","SEQ463","SYPL1","synaptophysin like 1"
"NM_006754","SEQ22","SYPL1","synaptophysin like 1"
"NM_006760.1","SEQ1022","UPK2","uroplakin 2"
"NM_006805.2","SEQ823","HNRNPA0","heterogeneous nuclear ribonucleoprotein A0"
"NM_006844.3","SEQ1256","ILVBL","ilvB acetolactate synthase like"
"NM_006844.3","SEQ1255","ILVBL","ilvB acetolactate synthase like"
"NM_006844.3","SEQ1257","ILVBL","ilvB acetolactate synthase like"
"NM_006903","SEQ10","PPA2","inorganic pyrophosphatase 2"
"NM_006903","SEQ468","PPA2","inorganic pyrophosphatase 2"
"NM_006903","SEQ12","PPA2","inorganic pyrophosphatase 2"
"NM_006903","SEQ11","PPA2","inorganic pyrophosphatase 2"
"NM_006942.1","SEQ772","SOX15","SRY-box transcription factor 15"
"NM_006945","SEQ329","SPRR2D","small proline rich protein 2D"
"NM_006945","SEQ331","SPRR2D","small proline rich protein 2D"
"NM_006945","SEQ330","SPRR2D","small proline rich protein 2D"
"NM_007002","SEQ139","ADRM1","adhesion regulating molecule 1"
"NM_007002","SEQ140","ADRM1","adhesion regulating molecule 1"
"NM_007002","SEQ138","ADRM1","adhesion regulating molecule 1"
"NM_007008","SEQ227","RTN4","reticulon 4"
"NM_007008","SEQ225","RTN4","reticulon 4"
"NM_007008","SEQ226","RTN4","reticulon 4"
"NM_007085","SEQ641","FSTL1","follistatin like 1"
"NM_007085","SEQ640","FSTL1","follistatin like 1"
"NM_007085","SEQ642","FSTL1","follistatin like 1"
"NM_007106.2","SEQ877","UBL3","ubiquitin like 3"
"NM_007110","SEQ557","TEP1","telomerase associated protein 1"
"NM_007144.2","SEQ997","PCGF2","polycomb group ring finger 2"
"NM_007181","SEQ797","MAP4K1","mitogen-activated protein kinase kinase kinase kinase 1"
"NM_007193.2","SEQ1038","ANXA10","annexin A10"
"NM_007218.3","SEQ951","RNF139","ring finger protein 139"
"NM_007229.1","SEQ1306","PACSIN2","protein kinase C and casein kinase substrate in neurons 2"
"NM_007229.1","SEQ1304","PACSIN2","protein kinase C and casein kinase substrate in neurons 2"
"NM_007229.1","SEQ1305","PACSIN2","protein kinase C and casein kinase substrate in neurons 2"
"NM_007283","SEQ658","MGLL","monoglyceride lipase"
"NM_007283","SEQ659","MGLL","monoglyceride lipase"
"NM_007283","SEQ660","MGLL","monoglyceride lipase"
"NM_007295","SEQ558","BRCA1","BRCA1 DNA repair associated"
"NM_007331.1","SEQ850","NSD2","nuclear receptor binding SET domain protein 2"
"NM_007373.1","SEQ991","SHOC2","SHOC2 leucine rich repeat scaffold protein"
"NM_007373.1","SEQ992","SHOC2","SHOC2 leucine rich repeat scaffold protein"
"NM_007373.1","SEQ990","SHOC2","SHOC2 leucine rich repeat scaffold protein"
"NM_012090.3","SEQ849","MACF1","microtubule actin crosslinking factor 1"
"NM_012094.3","SEQ858","PRDX5","peroxiredoxin 5"
"NM_012097.2","SEQ779","ARL5A","ADP ribosylation factor like GTPase 5A"
"NM_012097.2","SEQ780","ARL5A","ADP ribosylation factor like GTPase 5A"
"NM_012097.2","SEQ778","ARL5A","ADP ribosylation factor like GTPase 5A"
