"GB_ACC","SPOT_ID","Symbol","Entrez Gene Name"
"NM_012101.2","SEQ1041","TRIM29","tripartite motif containing 29"
"NM_012120.1","SEQ1168","CD2AP","CD2 associated protein"
"NM_012120.1","SEQ1167","CD2AP","CD2 associated protein"
"NM_012120.1","SEQ1166","CD2AP","CD2 associated protein"
"NM_012128.2","SEQ788","CLCA4","chloride channel accessory 4"
"NM_012161","SEQ228","FBXL5","F-box and leucine rich repeat protein 5"
"NM_012161","SEQ230","FBXL5","F-box and leucine rich repeat protein 5"
"NM_012161","SEQ229","FBXL5","F-box and leucine rich repeat protein 5"
"NM_012161.2","SEQ1025","FBXL5","F-box and leucine rich repeat protein 5"
"NM_012161.2","SEQ1023","FBXL5","F-box and leucine rich repeat protein 5"
"NM_012161.2","SEQ1024","FBXL5","F-box and leucine rich repeat protein 5"
"NM_012164.2","SEQ1035","FBXW2","F-box and WD repeat domain containing 2"
"NM_012164.2","SEQ1036","FBXW2","F-box and WD repeat domain containing 2"
"NM_012164.2","SEQ1034","FBXW2","F-box and WD repeat domain containing 2"
"NM_012257.2","SEQ931","HBP1","HMG-box transcription factor 1"
"NM_012310.2","SEQ950","KIF4A","kinesin family member 4A"
"NM_012326.2","SEQ998","MAPRE3","microtubule associated protein RP/EB family member 3"
"NM_012331","SEQ498","MSRA","methionine sulfoxide reductase A"
"NM_012388.2","SEQ922","BLOC1S6","biogenesis of lysosomal organelles complex 1 subunit 6"
"NM_012408.3","SEQ1308","ZMYND8","zinc finger MYND-type containing 8"
"NM_012408.3","SEQ1309","ZMYND8","zinc finger MYND-type containing 8"
"NM_012408.3","SEQ1307","ZMYND8","zinc finger MYND-type containing 8"
"NM_012426.2","SEQ815","SF3B3","splicing factor 3b subunit 3"
"NM_012433","SEQ270","SF3B1","splicing factor 3b subunit 1"
"NM_012433","SEQ272","SF3B1","splicing factor 3b subunit 1"
"NM_012433","SEQ271","SF3B1","splicing factor 3b subunit 1"
"NM_013229","SEQ559","APAF1","apoptotic peptidase activating factor 1"
"NM_013236.1","SEQ1271","ATXN10","ataxin 10"
"NM_013236.1","SEQ1270","ATXN10","ataxin 10"
"NM_013236.1","SEQ1272","ATXN10","ataxin 10"
"NM_013241","SEQ291","FHOD1","formin homology 2 domain containing 1"
"NM_013241","SEQ293","FHOD1","formin homology 2 domain containing 1"
"NM_013241","SEQ292","FHOD1","formin homology 2 domain containing 1"
"NM_013283.3","SEQ808","MAT2B","methionine adenosyltransferase 2B"
"NM_013436.2","SEQ899","NCKAP1","NCK associated protein 1"
"NM_013440.3","SEQ918","PILRB","paired immunoglobin like type 2 receptor beta"
"NM_013943.1","SEQ974","CLIC4","chloride intracellular channel 4"
"NM_013956","SEQ233","NRG1","neuregulin 1"
"NM_013956","SEQ232","NRG1","neuregulin 1"
"NM_013956","SEQ231","NRG1","neuregulin 1"
"NM_014051.2","SEQ836","TMEM14A","transmembrane protein 14A"
"NM_014138.2","SEQ917","FAM156A/FAM156B","family with sequence similarity 156 member A"
"NM_014216.3","SEQ1258","ITPK1","inositol-tetrakisphosphate 1-kinase"
"NM_014216.3","SEQ1259","ITPK1","inositol-tetrakisphosphate 1-kinase"
"NM_014216.3","SEQ1260","ITPK1","inositol-tetrakisphosphate 1-kinase"
"NM_014247","SEQ235","RAPGEF2","Rap guanine nucleotide exchange factor 2"
"NM_014247","SEQ236","RAPGEF2","Rap guanine nucleotide exchange factor 2"
"NM_014247","SEQ234","RAPGEF2","Rap guanine nucleotide exchange factor 2"
"NM_014362.2","SEQ1157","HIBCH","3-hydroxyisobutyryl-CoA hydrolase"
"NM_014362.2","SEQ1159","HIBCH","3-hydroxyisobutyryl-CoA hydrolase"
"NM_014362.2","SEQ1158","HIBCH","3-hydroxyisobutyryl-CoA hydrolase"
"NM_014392","SEQ156","NSG1","neuronal vesicle trafficking associated 1"
"NM_014392","SEQ158","NSG1","neuronal vesicle trafficking associated 1"
"NM_014392","SEQ273","NSG1","neuronal vesicle trafficking associated 1"
"NM_014392","SEQ274","NSG1","neuronal vesicle trafficking associated 1"
"NM_014392","SEQ275","NSG1","neuronal vesicle trafficking associated 1"
"NM_014392","SEQ157","NSG1","neuronal vesicle trafficking associated 1"
"NM_014392.2","SEQ828","NSG1","neuronal vesicle trafficking associated 1"
"NM_014400.1","SEQ1009","LYPD3","LY6/PLAUR domain containing 3"
"NM_014417.2","SEQ1045","BBC3","BCL2 binding component 3"
"NM_014476.1","SEQ1196","PDLIM3","PDZ and LIM domain 3"
"NM_014476.1","SEQ1195","PDLIM3","PDZ and LIM domain 3"
"NM_014476.1","SEQ1194","PDLIM3","PDZ and LIM domain 3"
"NM_014501.1","SEQ878","UBE2S","ubiquitin conjugating enzyme E2 S"
"NM_014515.1","SEQ857","CNOT2","CCR4-NOT transcription complex subunit 2"
"NM_014571.2","SEQ822","HEYL","hes related family bHLH transcription factor with YRPW motif like"
"NM_014608.1","SEQ821","CYFIP1","cytoplasmic FMR1 interacting protein 1"
"NM_014670.1","SEQ945","BZW1","basic leucine zipper and W2 domains 1"
"NM_014714","SEQ295","IFT140","intraflagellar transport 140"
"NM_014714","SEQ294","IFT140","intraflagellar transport 140"
"NM_014714","SEQ296","IFT140","intraflagellar transport 140"
"NM_014744.1","SEQ1202","TBC1D5","TBC1 domain family member 5"
"NM_014744.1","SEQ1201","TBC1D5","TBC1 domain family member 5"
"NM_014744.1","SEQ1200","TBC1D5","TBC1 domain family member 5"
"NM_014779.2","SEQ1183","TSC22D2","TSC22 domain family member 2"
"NM_014779.2","SEQ1181","TSC22D2","TSC22 domain family member 2"
"NM_014779.2","SEQ1182","TSC22D2","TSC22 domain family member 2"
"NM_014800.8","SEQ1234","ELMO1","engulfment and cell motility 1"
"NM_014800.8","SEQ1235","ELMO1","engulfment and cell motility 1"
"NM_014800.8","SEQ1236","ELMO1","engulfment and cell motility 1"
"NM_014837","SEQ154","SMG7","SMG7 nonsense mediated mRNA decay factor"
"NM_014837","SEQ153","SMG7","SMG7 nonsense mediated mRNA decay factor"
"NM_014837","SEQ155","SMG7","SMG7 nonsense mediated mRNA decay factor"
"NM_014846","SEQ98","WASHC5","WASH complex subunit 5"
"NM_014846","SEQ97","WASHC5","WASH complex subunit 5"
"NM_014846","SEQ99","WASHC5","WASH complex subunit 5"
"NM_014871.1","SEQ906","PAN2","poly(A) specific ribonuclease subunit PAN2"
"NM_014884.1","SEQ887","SUGP2","SURP and G-patch domain containing 2"
"NM_014890.1","SEQ1233","FILIP1L","filamin A interacting protein 1 like"
"NM_014890.1","SEQ1231","FILIP1L","filamin A interacting protein 1 like"
"NM_014890.1","SEQ1232","FILIP1L","filamin A interacting protein 1 like"
"NM_014900.1","SEQ884","COBLL1","cordon-bleu WH2 repeat protein like 1"
"NM_014947.1","SEQ954","FOXJ3","forkhead box J3"
"NM_015071","SEQ560","ARHGAP26","Rho GTPase activating protein 26"
"NM_015076.2","SEQ1150","CDK19","cyclin dependent kinase 19"
"NM_015076.2","SEQ1149","CDK19","cyclin dependent kinase 19"
"NM_015076.2","SEQ1151","CDK19","cyclin dependent kinase 19"
"NM_015103.1","SEQ846","PLXND1","plexin D1"
"NM_015107.1","SEQ845","PHF8","PHD finger protein 8"
"NM_015112.1","SEQ841","MAST2","microtubule associated serine/threonine kinase 2"
"NM_015125.2","SEQ1144","CIC","capicua transcriptional repressor"
"NM_015125.2","SEQ1145","CIC","capicua transcriptional repressor"
"NM_015139","SEQ587","SLC35D1","solute carrier family 35 member D1"
"NM_015139","SEQ586","SLC35D1","solute carrier family 35 member D1"
"NM_015139","SEQ585","SLC35D1","solute carrier family 35 member D1"
"NM_015141","SEQ577","GPD1L","glycerol-3-phosphate dehydrogenase 1 like"
"NM_015141","SEQ576","GPD1L","glycerol-3-phosphate dehydrogenase 1 like"
"NM_015141","SEQ578","GPD1L","glycerol-3-phosphate dehydrogenase 1 like"
"NM_015143.1","SEQ1280","METAP1","methionyl aminopeptidase 1"
"NM_015143.1","SEQ1281","METAP1","methionyl aminopeptidase 1"
"NM_015143.1","SEQ1279","METAP1","methionyl aminopeptidase 1"
"NM_015162.3","SEQ1018","ACSBG1","acyl-CoA synthetase bubblegum family member 1"
"NM_015255.1","SEQ936","UBR2","ubiquitin protein ligase E3 component n-recognin 2"
"NM_015339.2","SEQ916","ADNP","activity dependent neuroprotector homeobox"
"NM_015366","SEQ798","PRR5","proline rich 5"
"NM_015430.1","SEQ810","PAMR1","peptidase domain containing associated with muscle regeneration 1"
"NM_015640.1","SEQ1191","SERBP1","SERPINE1 mRNA binding protein 1"
"NM_015640.1","SEQ1192","SERBP1","SERPINE1 mRNA binding protein 1"
"NM_015640.1","SEQ1193","SERBP1","SERPINE1 mRNA binding protein 1"
"NM_015714","SEQ345","G0S2","G0/G1 switch 2"
"NM_015714","SEQ346","G0S2","G0/G1 switch 2"
"NM_015714","SEQ344","G0S2","G0/G1 switch 2"
"NM_015716.2","SEQ1027","MINK1","misshapen like kinase 1"
"NM_015898.2","SEQ844","ZBTB7A","zinc finger and BTB domain containing 7A"
"NM_015947.1","SEQ854","ASCC1","activating signal cointegrator 1 complex subunit 1"
"NM_016009.2","SEQ860","SH3GLB1","SH3 domain containing GRB2 like, endophilin B1"
"NM_016013.1","SEQ1186","NDUFAF1","NADH:ubiquinone oxidoreductase complex assembly factor 1"
"NM_016013.1","SEQ1184","NDUFAF1","NADH:ubiquinone oxidoreductase complex assembly factor 1"
"NM_016013.1","SEQ1185","NDUFAF1","NADH:ubiquinone oxidoreductase complex assembly factor 1"
"NM_016205.1","SEQ783","PDGFC","platelet derived growth factor C"
"NM_016229","SEQ237","CYB5R2","cytochrome b5 reductase 2"
"NM_016229","SEQ238","CYB5R2","cytochrome b5 reductase 2"
"NM_016229","SEQ239","CYB5R2","cytochrome b5 reductase 2"
"NM_016233.1","SEQ789","PADI3","peptidyl arginine deiminase 3"
"NM_016252","SEQ240","BIRC6","baculoviral IAP repeat containing 6"
"NM_016252","SEQ241","BIRC6","baculoviral IAP repeat containing 6"
"NM_016252","SEQ242","BIRC6","baculoviral IAP repeat containing 6"
"NM_016275.2","SEQ924","SELENOT","selenoprotein T"
"NM_016442","SEQ259","ERAP1","endoplasmic reticulum aminopeptidase 1"
"NM_016442","SEQ260","ERAP1","endoplasmic reticulum aminopeptidase 1"
"NM_016442","SEQ258","ERAP1","endoplasmic reticulum aminopeptidase 1"
"NM_016532","SEQ161","INPP5K","inositol polyphosphate-5-phosphatase K"
"NM_016532","SEQ159","INPP5K","inositol polyphosphate-5-phosphatase K"
"NM_016532","SEQ160","INPP5K","inositol polyphosphate-5-phosphatase K"
"NM_017572","SEQ796","MKNK2","MAPK interacting serine/threonine kinase 2"
"NM_017671.2","SEQ881","FERMT1","FERM domain containing kindlin 1"
"NM_017679.2","SEQ873","BCAS3","BCAS3 microtubule associated cell migration factor"
"NM_017689.1","SEQ1003","CA12","carbonic anhydrase 12"
"NM_017694.2","SEQ943","MFSD6","major facilitator superfamily domain containing 6"
"NM_017763.1","SEQ938","RNF43","ring finger protein 43"
"NM_018004.1","SEQ786","TMEM45A","transmembrane protein 45A"
"NM_018005.1","SEQ838","ATF7IP","activating transcription factor 7 interacting protein"
"NM_018058.1","SEQ790","CRTAC1","cartilage acidic protein 1"
"NM_018206.2","SEQ894","VPS35","VPS35 retromer complex component"
"NM_018229.2","SEQ847","AP5M1","adaptor related protein complex 5 subunit mu 1"
"NM_018281.1","SEQ927","ECHDC2","enoyl-CoA hydratase domain containing 2"
"NM_018390","SEQ305","PLCXD1","phosphatidylinositol specific phospholipase C X domain containing 1"
"NM_018390","SEQ304","PLCXD1","phosphatidylinositol specific phospholipase C X domain containing 1"
"NM_018390","SEQ303","PLCXD1","phosphatidylinositol specific phospholipase C X domain containing 1"
"NM_018445.2","SEQ868","SELENOS","selenoprotein S"
"NM_018695.1","SEQ777","ERBIN","erbb2 interacting protein"
"NM_018695.1","SEQ775","ERBIN","erbb2 interacting protein"
"NM_018695.1","SEQ776","ERBIN","erbb2 interacting protein"
"NM_018955.2","SEQ886","UBB","ubiquitin B"
"NM_018957.2","SEQ1153","SH3BP1","SH3 domain binding protein 1"
"NM_018957.2","SEQ1154","SH3BP1","SH3 domain binding protein 1"
"NM_018957.2","SEQ1155","SH3BP1","SH3 domain binding protein 1"
"NM_018959.2","SEQ908","DAZAP1","DAZ associated protein 1"
"NM_018974.2","SEQ942","UNC93A","unc-93 homolog A"
"NM_018982","SEQ261","YIPF1","Yip1 domain family member 1"
"NM_018982","SEQ263","YIPF1","Yip1 domain family member 1"
"NM_018982","SEQ262","YIPF1","Yip1 domain family member 1"
"NM_019894.2","SEQ785","TMPRSS4","transmembrane serine protease 4"
"NM_020119.3","SEQ856","ZC3HAV1","zinc finger CCCH-type containing, antiviral 1"
"NM_020142.3","SEQ781","NDUFA4L2","NDUFA4 mitochondrial complex associated like 2"
"NM_020159.1","SEQ940","SMARCAD1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1"
"NM_020232.3","SEQ903","PSMG2","proteasome assembly chaperone 2"
"NM_020379.1","SEQ784","MAN1C1","mannosidase alpha class 1C member 1"
"NM_020394","SEQ93","ZNF695","zinc finger protein 695"
"NM_020394","SEQ92","ZNF695","zinc finger protein 695"
"NM_020394","SEQ91","ZNF695","zinc finger protein 695"
"NM_020474.2","SEQ829","GALNT1","polypeptide N-acetylgalactosaminyltransferase 1"
"NM_020631.2","SEQ880","PLEKHG5","pleckstrin homology and RhoGEF domain containing G5"
"NM_020755.2","SEQ888","SERINC1","serine incorporator 1"
"NM_021003","SEQ638","PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A"
"NM_021003","SEQ637","PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A"
"NM_021003","SEQ639","PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A"
"NM_021070.2","SEQ787","LTBP3","latent transforming growth factor beta binding protein 3"
"NM_021078.1","SEQ840","KAT2A","lysine acetyltransferase 2A"
"NM_021173","SEQ651","POLD4","DNA polymerase delta 4, accessory subunit"
"NM_021173","SEQ649","POLD4","DNA polymerase delta 4, accessory subunit"
"NM_021173","SEQ650","POLD4","DNA polymerase delta 4, accessory subunit"
"NM_021215.2","SEQ948","RPRD1B","regulation of nuclear pre-mRNA domain containing 1B"
"NM_021257.2","SEQ898","NGB","neuroglobin"
"NM_021807.2","SEQ897","EXOC4","exocyst complex component 4"
"NM_021970","SEQ243","LAMTOR3","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"NM_021970","SEQ245","LAMTOR3","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"NM_021970","SEQ244","LAMTOR3","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"NM_022126","SEQ500","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase"
"NM_022126","SEQ288","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase"
"NM_022126","SEQ290","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase"
"NM_022126","SEQ289","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase"
"NM_022126","SEQ499","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase"
"NM_022337.1","SEQ939","RAB38","RAB38, member RAS oncogene family"
"NM_022406","SEQ561","XRCC4","X-ray repair cross complementing 4"
"NM_022456.2","SEQ956","RAB3IP","RAB3A interacting protein"
"NM_022819","SEQ799","PLA2G2F","phospholipase A2 group IIF"
"NM_023016.1","SEQ872","SOWAHC","sosondowah ankyrin repeat domain family member C"
"NM_024051.2","SEQ933","GGCT","gamma-glutamylcyclotransferase"
"NM_024117","SEQ111","MAPKAP1","MAPK associated protein 1"
"NM_024117","SEQ109","MAPKAP1","MAPK associated protein 1"
"NM_024117","SEQ110","MAPKAP1","MAPK associated protein 1"
"NM_024408","SEQ800","NOTCH2","notch receptor 2"
"NM_024665.2","SEQ919","TBL1XR1","TBL1X receptor 1"
"NM_024745.2","SEQ879","SHCBP1","SHC binding and spindle associated 1"
"NM_024829.1","SEQ941","PLBD1","phospholipase B domain containing 1"
"NM_024900.2","SEQ819","JADE1","jade family PHD finger 1"
"NM_025137.2","SEQ1252","SPG11","SPG11 vesicle trafficking associated, spatacsin"
"NM_025137.2","SEQ1253","SPG11","SPG11 vesicle trafficking associated, spatacsin"
"NM_025137.2","SEQ1254","SPG11","SPG11 vesicle trafficking associated, spatacsin"
"NM_025235","SEQ562","TNKS2","tankyrase 2"
"NM_030570.2","SEQ1020","UPK3B","uroplakin 3B"
"NM_030662.2","SEQ812","MAP2K2","mitogen-activated protein kinase kinase 2"
"NM_030665.3","SEQ851","RAI1","retinoic acid induced 1"
"NM_030927.1","SEQ814","TSPAN14","tetraspanin 14"
"NM_030937.2","SEQ861","CCNL2","cyclin L2"
"NM_031220","SEQ563","PITPNM3","PITPNM family member 3"
"NM_031904.2","SEQ830","FRMD8","FERM domain containing 8"
"NM_032333","SEQ248","PRXL2A","peroxiredoxin like 2A"
"NM_032333","SEQ246","PRXL2A","peroxiredoxin like 2A"
"NM_032333","SEQ247","PRXL2A","peroxiredoxin like 2A"
"NM_032632.2","SEQ902","PAPOLA","poly(A) polymerase alpha"
"NM_053023.2","SEQ910","ZFP91","ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"
"NM_053056","SEQ249","CCND1","cyclin D1"
"NM_053056","SEQ251","CCND1","cyclin D1"
"NM_053056","SEQ250","CCND1","cyclin D1"
"NM_054020.2","SEQ901","CATSPER2","cation channel sperm associated 2"
"NM_058242","SEQ312","KRT6A","keratin 6A"
"NM_058242","SEQ310","KRT6A","keratin 6A"
"NM_058242","SEQ311","KRT6A","keratin 6A"
"NM_138349.2","SEQ913","TP53I13","tumor protein p53 inducible protein 13"
"NM_138403.3","SEQ791","MYL10","myosin light chain 10"
"NM_138444.2","SEQ1140","KCTD12","potassium channel tetramerization domain containing 12"
"NM_138704.2","SEQ855","NSMCE3","NSE3 homolog, SMC5-SMC6 complex component"
"NM_144679.1","SEQ837","TEPSIN","TEPSIN adaptor related protein complex 4 accessory protein"
"NM_144778","SEQ252","MBNL2","muscleblind like splicing regulator 2"
"NM_144778","SEQ254","MBNL2","muscleblind like splicing regulator 2"
"NM_144778","SEQ253","MBNL2","muscleblind like splicing regulator 2"
"NM_170744.2","SEQ1337","UNC5B","unc-5 netrin receptor B"
"NM_170744.2","SEQ1339","UNC5B","unc-5 netrin receptor B"
"NM_170744.2","SEQ1338","UNC5B","unc-5 netrin receptor B"
"NM_173479.1","SEQ949","WDR88","WD repeat domain 88"
"NM_182549.1","SEQ1152","HLA-DQB2","major histocompatibility complex, class II, DQ beta 2"
"NM_182705.1","SEQ806","RFLNB","refilin B"
"NR_001442.1","SEQ826","FER1L4","fer-1 like family member 4 (pseudogene)"
"S72493","SEQ321","KRT16","keratin 16"
"S72493","SEQ320","KRT16","keratin 16"
"S72493","SEQ322","KRT16","keratin 16"
"S77393","SEQ82","KLF3","Kruppel like factor 3"
"S77393","SEQ83","KLF3","Kruppel like factor 3"
"S77393","SEQ449","KLF3","Kruppel like factor 3"
"S77393","SEQ84","KLF3","Kruppel like factor 3"
"U41163","SEQ768","SLC6A10P","solute carrier family 6 member 10, pseudogene"
"U55984","SEQ503","KCTD1","potassium channel tetramerization domain containing 1"
"XM_035825","SEQ276","EFR3A","EFR3 homolog A"
"XM_035825","SEQ278","EFR3A","EFR3 homolog A"
"XM_035825","SEQ277","EFR3A","EFR3 homolog A"
"XM_037574","SEQ301","ARHGAP45","Rho GTPase activating protein 45"
"XM_037574","SEQ300","ARHGAP45","Rho GTPase activating protein 45"
"XM_037574","SEQ302","ARHGAP45","Rho GTPase activating protein 45"
"XM_041162","SEQ256","NDFIP2","Nedd4 family interacting protein 2"
"XM_041162","SEQ257","NDFIP2","Nedd4 family interacting protein 2"
"XM_041162","SEQ255","NDFIP2","Nedd4 family interacting protein 2"
"XM_044196.5","SEQ1147","GAPVD1","GTPase activating protein and VPS9 domains 1"
"XM_044196.5","SEQ1146","GAPVD1","GTPase activating protein and VPS9 domains 1"
"XM_044196.5","SEQ1148","GAPVD1","GTPase activating protein and VPS9 domains 1"
"XM_114447.5","SEQ805","RICTOR","RPTOR independent companion of MTOR complex 2"
"XM_168302.2","SEQ811","ZKSCAN1","zinc finger with KRAB and SCAN domains 1"
"XM_371474.1","SEQ1291","PLXNB2","plexin B2"
"Z19554","SEQ565","VIM","vimentin"
"Z45423","SEQ504","NFASC","neurofascin"
